species,iucn,FSp,FUn,FUSE_no,FUSE_median,FUSE_mean,FUSE_sd,FUSE_q025,FUSE_q975,rank,perc
Accipiter_poliocephalus,LC,0.32412531303219727,0.06011680209788185,0.3842421151300791,0.01640131520723572,0.01711244203410774,0.0108183503896872,0.0024147146574185147,0.030111852346373445,52,0.47201543975737525
Accipiter_rhodogaster,LC,0.23113225075511354,0.09898586226172643,0.33011811301683996,0.010403543249118376,0.013563871030255414,0.010003973499308951,8.739031515168055e-4,0.029524113237653745,53,0.6990625861593603
Accipiter_rufitorques,LC,0.3289946309161306,0.05558109763811483,0.38457572855424543,0.02177346958297781,0.020113449138878307,0.010139887292128847,0.0033172842098155263,0.032384423687284856,54,0.3247863247863248
Accipiter_rufiventris,LC,0.33413796278801816,0.061492888200293444,0.39563085098831163,0.028368486926837515,0.021336680546336955,0.012305755933135603,0.0031003975347456583,0.03419626014349595,55,0.22167080231596362
Accipiter_soloensis,LC,0.2541290908705496,0.12128914736773046,0.37541823823828,0.018447396065194056,0.016793430032112183,0.00847940561295484,0.0020580006500920812,0.029018070733154266,56,0.40543148607664736
Accipiter_striatus,LC,0.2524182171756796,0.09599505647888883,0.3484132736545684,0.021041425261997912,0.018991257546223828,0.00942623692052699,0.0026786990573499894,0.029542447433374353,57,0.340226082161566
Accipiter_superciliosus,LC,0.12207727619096513,0.07047878816352629,0.1925560643544914,0.010043684736224214,0.010064180015412576,0.004735743532857395,0.0019280211985096155,0.016796270697240566,58,0.7120209539564378
Accipiter_tachiro,LC,0.3479177260953913,0.08981476280632142,0.4377324889017127,0.02985665607166018,0.02601529100938873,0.011528109612338647,0.0073772201468139415,0.038387654707620233,59,0.2060931899641577
Accipiter_toussenelii,LC,0.3078233423153316,0.11246932524459287,0.42029266755992445,0.016497948390992473,0.01714052650775447,0.014321907722383214,0.0015155380708187882,0.036775072445386664,60,0.4688447752963882
Accipiter_trinotatus,LC,0.19799252503330625,0.07659456857123166,0.2745870936045379,0.008313603988664039,0.010509313123439659,0.00657831448862679,0.003914452112470405,0.020804400264135697,61,0.7903225806451613
Accipiter_trivirgatus,LC,0.33062268435601916,0.07531520928703345,0.4059378936430526,0.02596320681964353,0.021622921515661666,0.014360079105669296,0.0010284178665646785,0.03692308290921369,62,0.25213675213675213
Accipiter_virgatus,LC,0.2106471243437635,0.09200082362658461,0.3026479479703481,0.01044583132128564,0.014364705915950508,0.008552483992006947,0.0026647233347179156,0.0250340731552667,63,0.6968569065343259
Aceros_nipalensis,VU,0.7197243526200896,0.1962707023736512,0.9159950549937408,0.23279745443468752,0.21218098417076903,0.04306468649194261,0.1399515194282302,0.25978051222947707,64,0.024676040805073064
Acridotheres_albocinctus,LC,0.07802250649937328,0.04006346397552554,0.11808597047489883,0.006656391512917,0.005648527020078337,0.0031300327877610717,9.565900590428153e-4,0.009550971234779358,65,0.8633857182244279
Acridotheres_cinereus,VU,0.07249869952523276,0.024811854985237875,0.09731055451047063,0.025779139425003563,0.025022761914307037,0.005251233121694979,0.015687797207394688,0.03076398028662253,66,0.25516956162117455
Acridotheres_cristatellus,LC,0.09873506249437157,0.039009136461843286,0.13774419895621487,0.0056690205980899555,0.006040403450721928,0.004443260902486618,0.0010899713316585027,0.011732712536344492,67,0.9003308519437552
Acridotheres_fuscus,LC,0.06538394388318834,0.0350289892618643,0.10041293314505265,0.004073980282675806,0.003595925670317869,0.0022384870903247663,3.2955068809324315e-4,0.0070925041105342,68,0.9556106975461814
Acridotheres_ginginianus,LC,0.045603629588733374,0.04461791575348384,0.09022154534221721,0.005328734281114546,0.0051326073035065575,0.0022008771501727835,0.0015988497270059653,0.007888115196109446,69,0.9125999448580093
Acridotheres_grandis,LC,0.07789329067949674,0.03201326364407005,0.10990655432356679,0.003284491555802416,0.003353447624737284,0.002202141690357444,5.409231902464917e-4,0.006390452556006139,70,0.9725668596636339
Acridotheres_tristis,LC,0.11040343736114198,0.06421309670674537,0.17461653406788735,0.006561031118307907,0.007311356319453083,0.004443018421529012,9.772466268573269e-4,0.0139336355645274,71,0.8677970774744969
Acrobatornis_fonsecai,VU,0.2116062900628988,0.039595095309571574,0.2512013853724704,0.05824828219054655,0.055703498634560006,0.015649366359007506,0.03429174472076145,0.07847394824680828,72,0.10518334711883098
Acrocephalus_aequinoctialis,EN,0.13178401862696146,0.04383698757522862,0.17562100620219007,0.09985733746916427,0.09459519887520333,0.014619370738177978,0.06420143383843495,0.10753492396509581,73,0.0658946787979046
Acrocephalus_agricola,LC,0.26497499293859955,0.033879077977563114,0.2988540709161627,0.014771796311951826,0.015141247155823519,0.009552615978020781,0.0011100590615389719,0.02689307865891391,74,0.5249517507582023
Acrocephalus_arundinaceus,LC,0.052037563422647544,0.03665656440836539,0.08869412783101294,0.004660388476085549,0.00425835321793885,0.0029179999912680365,4.470996434755251e-4,0.008122374371114113,75,0.9357595809208712
Acrocephalus_australis,LC,0.1440648025501111,0.04926677772319533,0.1933315802733064,0.00475988900144503,0.006176459670365332,0.004717065183855124,8.078842012258587e-4,0.01461831009031057,76,0.9317617866004962
Acrocephalus_bistrigiceps,LC,0.27573814976884103,0.08144031736024866,0.3571784671290897,0.016514283140446423,0.014637000153190612,0.0066280743547081225,0.004822403228631098,0.022361001451236946,77,0.4684312103666942
Acrocephalus_brevipennis,VU,0.20729181234619576,0.04795043126937907,0.25524224361557485,0.06643524783554372,0.06261325846910314,0.013285628522528117,0.04226140200873631,0.07770085154995791,78,0.09401709401709402
Acrocephalus_concinens,LC,0.2704546738395186,0.04889311844494794,0.3193477922844665,0.011063995818710903,0.013146848621392695,0.009951321311960857,4.8779459821371223e-4,0.026363096953095792,79,0.6712158808933002
Acrocephalus_dumetorum,LC,0.2224825263494985,0.048829845749701076,0.27131237209919956,0.009719655758819078,0.011091060041048121,0.006545445552559592,0.0032910824573465624,0.02269355182553922,80,0.7274607113316791
Acrocephalus_familiaris,EN,0.23709753864456237,0.04217022633099553,0.2792677649755579,0.13238020425209276,0.13103106564043837,0.024599915449402057,0.09596617761540346,0.17036783283146412,81,0.0500413564929694
Acrocephalus_gracilirostris,LC,0.25717123429804645,0.03902005786895323,0.2961912921669997,0.012737639450826843,0.012313515491561598,0.008059320195874693,0.0018488687329758565,0.023552473967405573,82,0.6038047973531845
Acrocephalus_griseldis,EN,0.12886309737655632,0.0626317949263152,0.19149489230287153,0.09597664995994454,0.0940282920767904,0.01902767292716733,0.06645903028216078,0.1208562450651875,83,0.06727322856355114
Acrocephalus_kerearako,LC,0.1444720195833981,0.08379626175712955,0.22826828134052762,0.013047483091995387,0.01049821572067103,0.005804055250144425,5.372037024055317e-4,0.016116909999830932,84,0.5916735594154949
Acrocephalus_luscinius,EX,0.08510470141548666,0.07816314110829231,0.16326784252377896,0.007574968316427137,0.008226469925878704,0.005018873635310445,0.002131221812454884,0.015442870645067172,85,0.8256134546457127
Acrocephalus_melanopogon,LC,0.26703871941274654,0.034123432589878946,0.30116215200262547,0.01703997355178708,0.015994751169535748,0.009243537435658363,0.002403616040288568,0.02730752877401868,86,0.4511993382961125
Acrocephalus_newtoni,LC,0.20668388327386455,0.07631251922895076,0.2829964025028153,0.011760018948843732,0.009999342125624103,0.0057277373170519655,0.0015516926012388902,0.01683233691774142,87,0.6433691756272402
Acrocephalus_paludicola,VU,0.24048410374265713,0.07900026837846245,0.3194843721211196,0.08231122255499179,0.07528598659479387,0.01883865886310718,0.045691230484361745,0.09587778243368195,88,0.07664736696994762
Acrocephalus_palustris,LC,0.18676302851957027,0.054828343096297145,0.2415913716158674,0.008091539163616681,0.01064224948469958,0.0071317518676863615,0.002634958884028883,0.020983803856188504,89,0.8025916735594155
Acrocephalus_rehsei,NT,0.19171592442402344,0.04786159656599819,0.23957752099002164,0.02858179692259535,0.027732298885421027,0.0030641178795850696,0.022457593772536137,0.030552224655530723,90,0.21932726771436448
