species,iucn,FSp,FUn,FUSE_no,FUSE_median,FUSE_mean,FUSE_sd,FUSE_q025,FUSE_q975,rank,perc
Accipiter_soloensis,LC,0.8778309473523667,0.10405553385021118,0.9818864812025778,0.04754745079656575,0.04321216061920339,0.02165980402530342,0.005357808488252661,0.0741670000833812,56,0.17576509511993382
Accipiter_striatus,LC,0.9678883774077105,1.1880370499971858e-14,0.9678883774077224,0.057393194988793715,0.051708606660938884,0.025472050829533115,0.007413237436464127,0.08000462850942733,57,0.12627515853322305
Accipiter_superciliosus,LC,0.9608803849852539,2.998250641744e-13,0.9608803849855537,0.04914412271451003,0.0490575597172075,0.022814565779965944,0.009499489655739298,0.08113980521205366,58,0.16501240694789082
Accipiter_tachiro,LC,0.8749492355872709,0.052027766925175384,0.9269770025124463,0.062195605867873045,0.05418169936370458,0.023812793261421814,0.015553047704084957,0.07961511300503946,59,0.11152467604080507
Accipiter_toussenelii,LC,0.8749492355872713,0.052027766925175536,0.9269770025124469,0.03601812547694729,0.0371903684096745,0.030893278099607995,0.003339253611781734,0.07938159935873955,60,0.27543424317617865
Accipiter_trinotatus,LC,0.7918908742344446,0.2950171106721348,1.0869079849065795,0.03251081470611722,0.040757638956454095,0.025108298554196207,0.0154053028428835,0.07993174615319032,61,0.3140336366142818
Accipiter_trivirgatus,LC,0.7630030263383544,7.103064292418701e-14,0.7630030263384254,0.048252185445485776,0.040117963824109565,0.02657676009470946,0.0019320446964886454,0.06831072493253937,62,0.17176730079955888
Accipiter_virgatus,LC,0.7630030263383547,7.121893961139007e-14,0.7630030263384259,0.026128517441699542,0.035707490437059,0.02109353382407818,0.006690397867624219,0.06195028127237159,63,0.38213399503722084
Aceros_nipalensis,VU,0.8076329481640236,3.183424337775357e-14,0.8076329481640555,0.20792148432974183,0.1893787498955043,0.03879818385304326,0.12438375080764444,0.2323447546833895,64,0.03239591949269369
Acridotheres_albocinctus,LC,0.09611292843548896,0.24675583109566937,0.34286875953115836,0.0192059899170597,0.016289648045279437,0.009001411115809654,0.002774982640989581,0.027483000011198203,65,0.452991452991453
Acridotheres_cinereus,VU,0.058112576125150646,6.637700926785939e-14,0.05811257612521702,0.015475066838552532,0.015021419720476594,0.003165374907571807,0.00939877767673842,0.018485444954613146,66,0.5041356492969397
Acridotheres_cristatellus,LC,0.1925947574871771,0.32828904419495086,0.520883801682128,0.02123530900472321,0.02256279368786936,0.016517467027846275,0.004115254981370214,0.04366058009546093,67,0.4317617866004963
Acridotheres_fuscus,LC,0.1375651428695294,0.2365223785829512,0.3740875214524806,0.015093963616548797,0.01330907636370428,0.008257752226127244,0.0012268459245632734,0.026167947469687262,68,0.5103391232423491
Acridotheres_ginginianus,LC,0.09611292843548896,0.2467558310956694,0.34286875953115836,0.02009899386963019,0.019344357234936906,0.00825487635237904,0.006062100667070954,0.029651471035541457,69,0.44389302453818585
Acridotheres_grandis,LC,0.019734066982088183,6.429208942855981e-14,0.019734066982152475,5.905460023650153e-4,6.032731453434282e-4,3.965311614578906e-4,9.715034885876986e-5,0.0011504415364682033,70,0.996415770609319
